"ID_PRODUIT","ID_VILLE","ID_TEMPS","ID_SEXE","ID_AGE","QTE_VENDUE","BENEFICE"
10,6,55,1,4,3,57
10,6,23,2,4,3,57
10,6,57,1,4,2,38
10,6,27,2,4,1,19
10,6,61,1,4,1,19
10,6,4,2,4,2,38
10,6,37,1,4,3,57
10,6,36,1,4,1,19
10,6,10,2,4,3,57
10,6,41,1,4,1,19
10,6,40,1,4,4,76
10,6,12,2,4,2,38
10,6,43,1,4,3,57
10,6,45,1,4,6,114
10,6,46,1,4,5,95
10,6,19,1,4,3,57
10,6,18,1,4,2,38
10,6,23,1,4,3,57
10,6,22,1,4,3,57
10,6,25,1,4,2,38
10,6,28,1,4,1,19
10,6,31,1,4,5,95
10,6,2,1,4,3,57
10,6,4,1,4,3,57
10,6,9,1,4,4,76
10,6,8,1,4,2,38
10,6,10,1,4,2,38
10,7,124,2,4,2,38
10,7,129,1,4,1,19
10,7,106,2,4,4,76
10,7,115,1,4,2,38
10,7,122,1,4,3,57
10,7,93,2,4,2,38
10,7,92,2,4,3,57
10,7,126,1,4,6,114
10,7,94,2,4,1,19
10,7,99,1,4,6,114
10,7,108,1,4,5,95
10,7,107,1,4,2,38
10,7,110,1,4,6,114
10,7,112,1,4,4,76
10,7,49,1,4,3,57
10,7,22,2,4,2,38
10,7,55,1,4,4,76
10,7,34,1,4,1,19
10,7,42,1,4,1,19
10,7,1,1,4,1,19
10,8,122,2,4,6,114
10,8,131,1,4,7,133
10,8,112,2,4,1,19
10,8,111,2,4,3,57
10,8,122,1,4,3,57
10,8,100,1,4,7,133
10,8,103,1,4,4,76
10,8,71,2,4,1,19
10,8,53,2,4,2,38
10,8,84,1,4,2,38
10,8,56,2,4,1,19
10,8,95,1,4,2,38
10,8,66,1,4,3,57
10,8,49,1,4,3,57
10,4,27,2,11,2,38
10,4,3,2,11,4,76
10,4,29,1,11,6,114
10,4,40,1,11,1,19
10,4,116,2,11,5,95
10,4,117,2,11,12,228
10,4,111,2,11,10,190
10,4,112,2,11,2,38
10,4,122,2,11,2,38
10,4,123,2,11,3,57
10,4,125,2,11,2,38
10,4,129,1,11,1,19
10,4,130,1,11,8,152
10,4,131,1,11,14,266
10,4,125,1,11,9,171
10,4,126,1,11,2,38
10,4,128,1,11,1,19
10,4,131,2,11,2,38
10,9,34,1,32,3,57
10,9,30,1,32,3,57
10,9,123,2,32,11,209
10,9,119,2,32,7,133
10,9,110,2,32,4,76
10,9,111,2,32,1,19
10,9,132,1,32,7,133
10,9,126,1,32,2,38
10,9,119,1,32,4,76
10,9,121,1,32,3,57
10,9,84,2,32,1,19
10,9,118,1,32,13,247
10,9,81,2,32,3,57
10,9,114,1,32,11,209
10,9,110,1,32,1,19
10,9,100,1,32,8,152
10,9,101,1,32,3,57
10,9,102,1,32,11,209
10,9,96,1,32,6,114
10,9,60,2,32,1,19
10,9,87,1,32,2,38
10,9,53,2,32,2,38
10,9,84,1,32,2,38
10,9,71,1,32,1,19
10,9,43,2,32,2,38
10,9,39,2,32,1,19
10,9,66,1,32,2,38
10,9,44,1,32,2,38
10,9,40,1,32,3,57
10,9,36,1,32,3,57
10,5,113,2,11,6,114
10,5,110,2,11,6,114
10,5,124,2,11,2,38
10,5,129,1,11,1,19
10,5,130,1,11,1,19
10,5,124,1,11,3,57
10,5,129,2,11,6,114
10,5,131,2,11,7,133
10,5,126,2,11,1,19
10,5,127,2,11,4,76
10,5,81,1,11,1,19
10,5,90,1,11,5,95
10,5,60,2,11,3,57
10,5,73,1,11,1,19
10,5,68,1,11,2,38
10,5,69,1,11,2,38
10,5,82,2,11,1,19
10,5,114,1,11,12,228
10,5,84,2,11,2,38
10,5,115,1,11,5,95
10,5,110,1,11,4,76
10,5,111,1,11,6,114
10,5,121,1,11,13,247
10,5,122,1,11,11,209
10,5,116,1,11,8,152
10,5,117,1,11,7,133
10,5,105,1,11,4,76
10,5,75,2,11,1,19
10,5,106,1,11,9,171
10,5,107,1,11,10,190
10,5,101,1,11,6,114
10,5,19,1,11,4,76
10,5,13,1,11,1,19
10,5,14,1,11,1,19
10,5,24,1,11,5,95
10,5,25,1,11,1,19
10,5,20,1,11,1,19
10,5,21,1,11,2,38
10,5,22,1,11,2,38
10,5,9,1,11,3,57
10,5,7,1,11,5,95
10,5,20,2,11,2,38
10,5,21,2,11,5,95
10,5,3,2,11,5,95
10,5,28,1,11,1,19
10,6,127,1,11,4,76
10,6,128,1,11,13,247
10,6,123,1,11,9,171
10,6,128,2,11,8,152
10,6,126,2,11,6,114
10,6,127,2,11,1,19
10,6,50,2,11,3,57
10,6,81,1,11,3,57
10,6,75,1,11,3,57
10,6,45,2,11,2,38
10,6,32,2,11,3,57
10,6,34,2,11,3,57
10,6,35,2,11,3,57
10,6,59,1,11,8,152
10,6,62,1,11,3,57
10,6,71,1,11,1,19
10,6,67,1,11,5,95
10,6,39,2,11,3,57
10,6,111,1,11,7,133
10,6,81,2,11,3,57
10,6,112,1,11,3,57
10,6,113,1,11,22,418
10,6,114,1,11,1,19
10,6,107,1,11,6,114
10,6,108,1,11,15,285
10,6,109,1,11,5,95
10,6,110,1,11,5,95
10,6,120,1,11,1,19
10,6,122,1,11,2,38
10,6,115,1,11,4,76
10,6,116,1,11,6,114
10,6,118,1,11,7,133
10,6,104,1,11,11,209
10,6,105,1,11,7,133
10,6,106,1,11,11,209
10,6,99,1,11,4,76
10,6,100,1,11,17,323
10,6,102,1,11,3,57
10,6,17,1,11,3,57
10,6,12,1,11,2,38
10,6,13,1,11,2,38
10,6,14,1,11,1,19
10,6,22,1,11,2,38
10,6,8,1,11,2,38
10,6,10,1,11,1,19
10,6,5,1,11,3,57
10,6,6,1,11,2,38
10,6,17,2,11,1,19
10,6,13,2,11,4,76
10,6,55,1,11,3,57
10,6,56,1,11,3,57
10,6,27,2,11,3,57
10,6,33,1,11,3,57
10,6,27,1,11,2,38
10,6,28,1,11,3,57
10,6,29,1,11,1,19
10,6,41,1,11,3,57
10,6,37,1,11,1,19
10,6,38,1,11,5,95
10,7,14,1,11,1,19
10,7,7,1,11,3,57
10,7,20,2,11,3,57
10,7,21,2,11,3,57
10,7,28,1,11,4,76
10,7,29,1,11,3,57
10,7,127,1,11,6,114
10,7,123,1,11,5,95
10,7,124,1,11,11,209
10,7,125,1,11,7,133
10,7,80,1,11,1,19
10,7,27,2,11,3,57
10,7,69,1,11,2,38
10,7,106,1,11,7,133
10,7,107,1,11,1,19
10,7,109,1,11,4,76
10,7,116,1,11,1,19
10,7,59,2,11,3,57
10,7,99,1,11,6,114
10,7,100,1,11,10,190
10,8,27,2,11,1,19
10,8,70,1,11,1,19
10,8,35,2,11,2,38
10,8,109,1,11,4,76
10,8,106,1,11,5,95
10,8,120,1,11,4,76
10,8,116,1,11,5,95
10,8,101,1,11,6,114
10,8,15,1,11,1,19
10,8,18,1,11,4,76
10,8,25,1,11,1,19
10,8,113,2,11,3,57
10,8,118,2,11,3,57
10,8,115,2,11,2,38
10,8,127,1,11,12,228
10,8,124,1,11,6,114
10,8,129,1,11,6,114
10,8,127,2,11,11,209
10,8,123,2,11,8,152
10,9,20,1,11,3,57
10,9,21,1,11,1,19
10,9,23,1,11,2,38
10,9,16,1,11,1,19
10,9,19,1,11,1,19
10,9,4,1,11,3,57
10,9,3,1,11,2,38
10,9,13,2,11,3,57
10,9,14,2,11,2,38
10,9,46,1,11,3,57
10,9,43,1,11,3,57
10,9,19,2,11,3,57
10,9,28,1,11,1,19
10,9,29,1,11,3,57
10,9,27,1,11,2,38
10,9,36,1,11,2,38
10,9,33,1,11,2,38
10,9,118,2,11,2,38
10,9,114,2,11,3,57
10,9,124,1,11,3,57
10,9,120,1,11,2,38
10,9,123,1,11,6,114
10,9,132,1,11,6,114
10,9,128,1,11,12,228
10,9,129,1,11,1,19
10,9,130,1,11,6,114
10,9,127,2,11,2,38
10,9,122,2,11,4,76
10,9,124,2,11,6,114
10,9,79,1,11,6,114
10,9,85,1,11,3,57
10,9,80,1,11,2,38
10,9,50,2,11,3,57
10,9,62,1,11,5,95
10,9,25,2,11,3,57
10,9,28,2,11,2,38
10,9,71,1,11,2,38
10,9,64,1,11,2,38
10,9,67,1,11,1,19
10,9,108,1,11,2,38
10,9,110,1,11,6,114
10,9,104,1,11,1,19
10,9,107,1,11,5,95
10,9,118,1,11,7,133
10,9,112,1,11,6,114
10,9,115,1,11,5,95
10,9,93,1,11,3,57
10,9,59,2,11,2,38
10,9,98,1,11,1,19
10,1,91,1,36,2,38
10,1,88,1,36,3,57
10,1,90,1,36,3,57
10,1,77,1,36,1,19
10,1,78,1,36,1,19
10,1,73,1,36,2,38
10,1,85,1,36,1,19
10,1,82,1,36,3,57
10,1,125,2,36,6,114
10,1,121,2,36,6,114
10,1,123,2,36,3,57
10,1,129,2,36,6,114
10,1,130,2,36,2,38
10,1,104,2,36,5,95
10,1,125,1,36,7,133
10,1,88,2,36,2,38
10,1,119,1,36,3,57
10,1,90,2,36,2,38
10,1,121,1,36,3,57
10,1,131,1,36,3,57
10,1,98,2,36,1,19
10,1,107,1,36,11,209
10,1,109,1,36,4,76
10,1,105,1,36,6,114
10,1,115,1,36,2,38
10,1,85,2,36,1,19
10,1,86,2,36,3,57
10,1,117,1,36,12,228
10,1,112,1,36,1,19
10,1,113,1,36,2,38
10,2,124,2,36,1,19
10,2,73,1,26,3,57
10,3,84,1,26,3,57
10,3,83,1,26,4,76
10,3,82,1,26,2,38
10,3,81,1,26,3,57
10,3,71,2,26,2,38
10,3,69,2,26,3,57
10,3,75,2,26,1,19
10,3,54,1,26,1,19
10,3,53,1,26,13,247
10,3,51,1,26,6,114
10,3,49,1,26,5,95
10,3,61,1,26,1,19
10,3,29,2,26,3,57
10,3,60,1,26,3,57
10,3,59,1,26,5,95
10,3,57,1,26,3,57
10,3,55,1,26,2,38
10,3,68,1,26,2,38
10,3,66,1,26,4,76
10,3,77,1,26,3,57
10,3,72,1,26,2,38
10,3,84,2,26,2,38
10,3,80,2,26,3,57
10,3,18,1,26,4,76
10,3,16,1,26,1,19
10,3,15,1,26,1,19
10,3,30,1,26,1,19
10,3,28,1,26,2,38
10,3,27,1,26,5,95
10,3,26,1,26,7,133
10,3,25,1,26,3,57
10,3,33,1,26,2,38
10,3,32,1,26,5,95
10,3,31,1,26,2,38
10,3,46,1,26,3,57
10,3,44,1,26,6,114
10,3,9,2,26,2,38
10,3,1,1,26,7,133
10,3,14,1,26,2,38
10,3,13,1,26,1,19
10,3,12,1,26,3,57
10,3,11,1,26,2,38
10,3,9,1,26,2,38
10,3,7,1,26,3,57
10,4,81,2,26,1,19
10,4,80,2,26,2,38
10,4,21,1,26,2,38
10,4,20,1,26,2,38
10,4,14,1,26,1,19
10,4,25,1,26,3,57
10,4,23,1,26,3,57
10,4,3,2,26,1,19
10,4,33,1,26,1,19
10,4,31,1,26,6,114
10,4,41,1,26,1,19
10,4,7,2,26,1,19
10,4,1,1,26,1,19
10,4,13,1,26,3,57
10,4,12,1,26,1,19
10,4,7,1,26,6,114
10,4,80,1,26,1,19
10,4,79,1,26,2,38
10,4,53,1,26,6,114
10,4,52,1,26,2,38
10,4,60,1,26,2,38
10,4,54,1,26,3,57
10,4,36,2,26,8,152
10,4,64,1,26,2,38
10,4,74,1,26,2,38
10,5,18,1,26,3,57
10,5,16,1,26,3,57
10,5,15,1,26,2,38
10,5,26,1,26,3,57
10,5,5,2,26,3,57
10,5,33,1,26,1,19
10,5,32,1,26,2,38
10,5,31,1,26,3,57
10,5,29,1,26,3,57
10,5,11,2,26,1,19
10,5,3,1,26,3,57
10,5,1,1,26,2,38
10,5,63,2,26,2,38
10,5,77,2,26,1,19
10,5,51,1,26,3,57
10,5,58,1,26,6,114
10,5,63,1,26,1,19
10,5,76,1,26,2,38
10,5,74,1,26,3,57
10,5,70,1,26,1,19
10,1,69,1,5,2,38
10,1,32,2,5,2,38
10,1,31,2,5,3,57
10,1,60,1,5,1,19
10,1,59,1,5,4,76
10,1,55,1,5,3,57
10,1,54,1,5,3,57
10,1,53,1,5,3,57
10,1,48,1,5,3,57
10,1,44,1,5,1,19
10,1,42,1,5,2,38
10,1,41,1,5,3,57
10,1,36,1,5,3,57
10,1,4,2,5,2,38
10,1,3,2,5,2,38
10,1,32,1,5,1,19
10,1,29,1,5,3,57
10,1,23,1,5,1,19
10,1,7,1,5,1,19
10,1,2,1,5,5,95
10,6,17,1,26,3,57
10,6,16,1,26,1,19
10,6,27,1,26,3,57
10,6,21,1,26,3,57
10,6,32,1,26,5,95
10,6,29,1,26,2,38
10,6,12,2,26,1,19
10,6,11,2,26,5,95
10,6,8,2,26,5,95
10,6,7,2,26,5,95
10,6,6,2,26,3,57
10,6,3,1,26,4,76
10,6,2,1,26,1,19
10,6,10,1,26,4,76
10,6,4,1,26,1,19
10,6,81,1,26,1,19
10,6,80,1,26,1,19
10,6,84,1,26,3,57
10,6,64,2,26,2,38
10,6,75,2,26,1,19
10,6,50,1,26,1,19
10,6,49,1,26,2,38
10,6,44,1,26,1,19
10,6,55,1,26,7,133
10,6,54,1,26,3,57
10,6,65,1,26,6,114
10,6,31,2,26,4,76
10,6,61,1,26,2,38
10,6,60,1,26,6,114
10,6,75,1,26,3,57
10,6,73,1,26,8,152
10,6,72,1,26,3,57
10,6,69,1,26,3,57
10,1,106,2,5,5,95
10,1,104,2,5,18,342
10,1,103,2,5,5,95
10,1,100,2,5,10,190
10,1,89,2,5,2,38
10,1,108,1,5,4,76
10,1,106,1,5,3,57
10,1,105,1,5,4,76
10,1,104,1,5,2,38
10,1,102,1,5,7,133
10,1,101,1,5,14,266
10,1,100,1,5,23,437
10,1,97,1,5,2,38
10,1,94,1,5,3,57
10,1,93,1,5,2,38
10,1,88,1,5,5,95
10,1,81,1,5,2,38
10,1,79,1,5,1,19
10,1,73,1,5,3,57
10,2,107,1,5,6,114
10,2,100,1,5,13,247
10,2,94,1,5,1,19
10,2,92,1,5,3,57
10,2,90,1,5,4,76
10,2,58,2,5,2,38
10,2,88,1,5,2,38
10,2,87,1,5,1,19
10,2,74,1,5,1,19
10,2,34,2,5,1,19
10,2,37,1,5,2,38
10,2,14,1,5,2,38
10,2,12,1,5,1,19
10,7,76,1,26,3,57
10,7,84,1,26,3,57
10,7,83,1,26,1,19
10,7,61,2,26,3,57
10,7,47,1,26,3,57
10,7,52,1,26,5,95
10,7,30,2,26,3,57
10,7,59,1,26,1,19
10,7,68,1,26,2,38
10,7,79,2,26,3,57
10,7,17,1,26,2,38
10,7,16,1,26,2,38
10,7,24,1,26,5,95
10,7,22,1,26,2,38
10,7,8,2,26,3,57
10,7,5,2,26,3,57
10,7,35,1,26,3,57
10,7,7,1,26,3,57
10,2,105,2,5,1,19
10,3,108,2,5,2,38
10,3,107,2,5,1,19
10,3,106,2,5,2,38
10,3,105,2,5,10,190
10,3,101,2,5,9,171
10,3,100,2,5,3,57
10,3,99,2,5,1,19
10,3,97,2,5,2,38
10,3,89,2,5,3,57
10,3,86,2,5,3,57
10,3,107,1,5,12,228
10,3,106,1,5,21,399
10,3,105,1,5,17,323
10,3,104,1,5,18,342
10,3,103,1,5,19,361
10,3,102,1,5,3,57
10,3,101,1,5,1,19
10,3,100,1,5,10,190
10,3,99,1,5,6,114
10,3,98,1,5,3,57
10,3,97,1,5,2,38
10,3,91,1,5,4,76
10,3,87,1,5,5,95
10,3,84,1,5,3,57
10,3,83,1,5,2,38
10,3,81,1,5,3,57
10,3,80,1,5,3,57
10,3,77,1,5,1,19
10,3,76,1,5,4,76
10,3,75,1,5,5,95
10,3,74,1,5,8,152
10,3,73,1,5,8,152
10,3,68,1,5,2,38
10,3,36,2,5,3,57
10,3,66,1,5,2,38
10,3,65,1,5,3,57
10,3,32,2,5,2,38
10,3,61,1,5,1,19
10,3,29,2,5,2,38
10,3,60,1,5,1,19
10,3,28,2,5,1,19
10,3,57,1,5,1,19
10,3,50,1,5,3,57
10,3,48,1,5,2,38
10,3,16,2,5,2,38
10,3,45,1,5,7,133
10,3,13,2,5,1,19
10,3,8,2,5,1,19
10,3,39,1,5,2,38
10,3,7,2,5,2,38
10,3,5,2,5,1,19
10,3,36,1,5,2,38
10,3,3,2,5,5,95
10,3,2,2,5,2,38
10,3,32,1,5,1,19
10,3,30,1,5,3,57
10,3,28,1,5,3,57
10,3,27,1,5,9,171
10,3,26,1,5,2,38
10,3,25,1,5,3,57
10,3,23,1,5,4,76
10,3,21,1,5,2,38
10,3,20,1,5,3,57
10,3,14,1,5,1,19
10,3,13,1,5,2,38
10,3,12,1,5,1,19
10,3,9,1,5,2,38
10,3,8,1,5,1,19
10,3,4,1,5,1,19
10,3,3,1,5,3,57
10,3,1,1,5,3,57
10,8,13,1,26,1,19
10,8,24,1,26,3,57
10,8,20,1,26,3,57
10,8,29,1,26,3,57
10,8,26,1,26,1,19
10,8,5,1,26,2,38
10,8,3,1,26,3,57
10,8,2,1,26,2,38
10,8,79,1,26,2,38
10,8,78,1,26,3,57
10,8,76,1,26,1,19
10,8,71,2,26,3,57
11,6,73,1,33,2,30
11,1,8,1,12,1,15
11,6,77,1,33,1,15
11,1,12,1,12,6,90
11,1,18,1,12,3,45
11,6,65,2,33,5,75
11,1,17,1,12,2,30
11,6,69,2,33,3,45
11,6,100,1,33,14,210
11,6,101,1,33,21,315
11,1,21,1,12,7,105
11,6,99,1,33,3,45
11,1,27,1,12,3,45
11,6,89,1,33,1,15
11,1,24,1,12,1,15
11,1,30,1,12,2,30
11,1,28,1,12,3,45
11,1,29,1,12,3,45
11,6,110,1,33,8,120
11,6,111,1,33,11,165
11,6,104,1,33,11,165
11,6,105,1,33,6,90
11,6,71,2,33,1,15
11,6,102,1,33,6,90
11,6,103,1,33,7,105
11,6,109,1,33,5,75
11,6,106,1,33,9,135
11,6,128,1,33,4,60
11,6,129,1,33,6,90
11,6,96,2,33,4,60
11,6,127,1,33,26,390
11,6,132,1,33,6,90
11,6,130,1,33,8,120
11,6,131,1,33,17,255
11,6,89,2,33,2,30
11,6,120,1,33,5,75
11,6,90,2,33,3,45
11,6,124,1,33,24,360
11,6,94,2,33,3,45
11,6,123,1,33,9,135
11,1,131,2,12,4,60
11,1,130,1,12,2,30
11,1,131,1,12,6,90
11,1,123,2,12,6,90
11,1,127,2,12,3,45
11,1,128,2,12,5,75
11,1,126,2,12,7,105
11,1,99,1,12,2,30
11,1,71,2,12,1,15
11,1,106,1,12,7,105
11,1,110,1,12,11,165
11,1,111,1,12,3,45
11,1,114,1,12,7,105
11,1,115,1,12,11,165
11,1,112,1,12,3,45
11,1,113,1,12,7,105
11,1,118,1,12,9,135
11,1,119,1,12,2,30
11,1,117,1,12,11,165
11,1,123,1,12,7,105
11,1,120,1,12,13,195
11,1,126,1,12,10,150
11,1,127,1,12,9,135
11,1,124,1,12,3,45
11,1,125,1,12,4,60
11,2,5,1,12,4,60
11,2,9,1,12,2,30
11,2,10,1,12,3,45
11,2,14,1,12,1,15
11,2,11,1,12,3,45
11,2,19,1,12,3,45
11,2,27,1,12,2,30
11,2,127,1,12,4,60
11,7,77,1,33,1,15
11,7,83,1,33,2,30
11,7,84,1,33,2,30
11,7,82,1,33,2,30
11,7,74,1,33,2,30
11,7,67,2,33,2,30
11,2,122,2,12,11,165
11,2,64,2,12,2,30
11,7,103,1,33,3,45
11,7,105,1,33,6,90
11,2,113,1,12,7,105
11,7,126,1,33,3,45
11,7,131,1,33,5,75
11,2,118,1,12,6,90
11,2,115,1,12,6,90
11,7,129,1,33,3,45
11,2,122,1,12,1,15
11,7,123,1,33,6,90
11,7,124,1,33,2,30
11,2,124,1,12,3,45
11,7,122,1,33,7,105
11,2,69,1,12,3,45
11,2,37,2,12,3,45
11,7,105,2,33,3,45
11,7,127,2,33,4,60
11,7,132,2,33,1,15
11,7,130,2,33,7,105
11,2,84,1,12,3,45
11,7,121,2,33,4,60
11,2,60,2,12,3,45
11,2,42,1,12,1,15
11,2,9,2,12,1,15
11,2,43,1,12,5,75
11,2,19,2,12,5,75
11,7,68,1,33,2,30
11,7,55,1,33,4,60
11,3,64,1,12,3,45
11,3,62,1,12,3,45
11,3,32,2,12,2,30
11,3,63,1,12,1,15
11,3,72,1,12,3,45
11,3,77,1,12,1,15
11,3,74,1,12,5,75
11,3,80,1,12,2,30
11,3,81,1,12,6,90
11,3,79,1,12,1,15
11,3,84,1,12,2,30
11,3,82,1,12,3,45
11,3,83,1,12,3,45
11,3,92,1,12,1,15
11,3,93,1,12,2,30
11,3,90,1,12,1,15
11,3,91,1,12,3,45
11,3,32,1,12,2,30
11,3,36,1,12,1,15
11,3,37,1,12,1,15
11,3,35,1,12,1,15
11,3,40,1,12,1,15
11,3,41,1,12,2,30
11,3,8,2,12,2,30
11,3,39,1,12,1,15
11,3,44,1,12,2,30
11,3,12,2,12,2,30
11,3,15,2,12,3,45
11,3,47,1,12,2,30
11,3,53,1,12,3,45
11,3,19,2,12,2,30
11,3,25,2,12,11,165
11,3,57,1,12,2,30
11,3,60,1,12,2,30
11,3,61,1,12,2,30
11,3,2,1,12,4,60
11,3,7,1,12,3,45
11,3,12,1,12,3,45
11,3,10,1,12,3,45
11,3,16,1,12,1,15
11,3,17,1,12,2,30
11,3,15,1,12,7,105
11,3,20,1,12,1,15
11,3,21,1,12,1,15
11,3,18,1,12,3,45
11,3,24,1,12,1,15
11,3,25,1,12,4,60
11,3,22,1,12,3,45
11,3,23,1,12,4,60
11,3,29,1,12,1,15
11,3,26,1,12,12,180
11,3,27,1,12,1,15
11,8,132,1,33,7,105
11,8,131,2,33,3,45
11,8,123,2,33,4,60
11,3,130,2,12,2,30
11,3,127,2,12,4,60
11,3,131,2,12,9,135
11,3,129,1,12,12,180
11,3,126,1,12,4,60
11,3,127,1,12,7,105
11,3,130,1,12,14,210
11,3,64,2,12,1,15
11,3,101,1,12,10,150
11,3,105,1,12,1,15
11,3,102,1,12,3,45
11,3,109,1,12,15,225
11,3,106,1,12,7,105
11,3,112,1,12,7,105
11,3,113,1,12,2,30
11,3,110,1,12,17,255
11,3,111,1,12,8,120
11,3,116,1,12,16,240
11,3,117,1,12,4,60
11,3,114,1,12,1,15
11,3,115,1,12,3,45
11,3,120,1,12,9,135
11,3,118,1,12,7,105
11,3,119,1,12,9,135
11,3,124,1,12,2,30
11,3,122,1,12,7,105
11,3,123,1,12,8,120
11,8,37,1,33,3,45
11,8,58,1,33,3,45
11,8,51,2,33,3,45
11,8,96,1,33,2,30
11,8,54,2,33,3,45
11,8,89,1,33,2,30
11,8,114,1,33,6,90
11,8,112,1,33,11,165
11,8,107,1,33,3,45
11,8,105,1,33,1,15
11,8,124,1,33,4,60
11,8,131,1,33,8,120
11,8,87,2,33,2,30
11,8,118,1,33,5,75
11,4,128,1,12,3,45
11,4,127,1,12,19,285
11,4,126,1,12,4,60
11,4,131,1,12,2,30
11,4,129,1,12,7,105
11,4,69,2,12,3,45
11,4,110,1,12,1,15
11,4,109,1,12,5,75
11,4,115,1,12,15,225
11,4,113,1,12,2,30
11,4,119,1,12,5,75
11,4,117,1,12,6,90
11,4,124,1,12,4,60
11,4,123,1,12,11,165
11,4,32,2,12,2,30
11,4,35,2,12,2,30
11,4,66,1,12,2,30
11,4,65,1,12,1,15
11,4,72,1,12,1,15
11,4,71,1,12,2,30
11,4,44,2,12,1,15
11,4,81,1,12,3,45
11,4,89,1,12,3,45
11,4,29,1,12,2,30
11,4,2,2,12,2,30
11,4,42,1,12,6,90
11,4,48,1,12,2,30
11,4,28,2,12,1,15
11,9,82,1,33,3,45
11,9,69,1,33,2,30
11,9,97,1,33,1,15
11,9,57,2,33,2,30
11,9,87,1,33,3,45
11,9,110,1,33,5,75
11,9,108,1,33,1,15
11,9,114,1,33,7,105
11,9,113,1,33,10,150
11,9,71,2,33,3,45
11,9,70,2,33,3,45
11,9,100,1,33,9,135
11,9,106,1,33,7,105
11,9,104,1,33,6,90
11,9,126,1,33,1,15
11,9,124,1,33,9,135
11,9,92,2,33,3,45
11,9,123,1,33,1,15
11,9,129,1,33,7,105
11,9,128,1,33,4,60
11,9,127,1,33,7,105
11,9,122,1,33,2,30
11,9,121,1,33,9,135
11,9,115,2,33,3,45
11,9,112,2,33,7,105
11,9,132,1,33,4,60
11,9,131,1,33,11,165
11,9,107,2,33,5,75
11,9,127,2,33,6,90
11,9,126,2,33,11,165
11,9,124,2,33,2,30
11,9,131,2,33,3,45
11,9,129,2,33,6,90
11,9,128,2,33,3,45
11,9,123,2,33,1,15
11,9,121,2,33,12,180
11,9,120,2,33,6,90
11,9,47,1,33,1,15
10,8,48,1,4,1,19
10,8,55,1,4,3,57
10,8,33,1,4,1,19
10,8,35,1,4,3,57
10,8,36,1,4,4,76
10,8,46,1,4,1,19
10,8,7,1,4,2,38
10,9,129,2,4,1,19
10,9,128,2,4,4,76
10,9,113,2,4,6,114
10,9,112,2,4,6,114
10,9,114,2,4,2,38
10,9,120,2,4,2,38
10,9,125,2,4,11,209
10,9,127,1,4,5,95
10,9,130,1,4,1,19
10,9,129,1,4,4,76
10,9,132,1,4,8,152
10,9,106,2,4,7,133
10,9,111,1,4,4,76
10,9,114,1,4,12,228
10,9,116,1,4,5,95
10,9,118,1,4,7,133
10,9,86,2,4,2,38
10,9,89,2,4,2,38
10,9,122,1,4,6,114
10,9,93,2,4,3,57
10,9,123,1,4,4,76
10,9,94,2,4,3,57
10,9,95,1,4,2,38
10,9,100,1,4,7,133
10,9,99,1,4,7,133
10,9,101,1,4,3,57
10,9,107,1,4,4,76
10,9,110,1,4,5,95
10,9,48,2,4,2,38
10,9,83,1,4,2,38
10,9,39,2,4,2,38
10,9,70,1,4,2,38
10,9,40,2,4,1,19
10,9,73,1,4,1,19
10,9,76,1,4,3,57
10,9,49,1,4,2,38
10,9,22,2,4,2,38
10,9,53,1,4,2,38
10,9,61,1,4,4,76
10,9,32,1,4,3,57
10,9,3,2,4,3,57
10,9,33,1,4,1,19
10,9,36,1,4,2,38
10,9,4,2,4,5,95
10,9,39,1,4,3,57
10,9,42,1,4,7,133
10,9,12,2,4,1,19
10,9,46,1,4,3,57
10,9,45,1,4,5,95
10,9,29,1,4,1,19
10,9,7,1,4,2,38
10,9,12,1,4,3,57
10,9,11,1,4,3,57
10,1,128,1,29,15,285
10,1,129,1,29,9,171
10,1,126,1,29,5,95
10,1,127,1,29,7,133
10,1,103,2,29,7,133
10,1,108,2,29,3,57
10,1,81,2,29,1,19
10,1,112,1,29,5,95
10,1,80,2,29,2,38
10,1,117,1,29,2,38
10,1,115,1,29,2,38
10,1,94,2,29,2,38
10,1,125,1,29,7,133
10,1,123,1,29,14,266
10,1,127,2,29,1,19
10,1,122,2,29,7,133
10,1,125,2,29,11,209
10,1,126,2,29,2,38
10,1,123,2,29,4,76
10,1,64,1,29,2,38
10,1,66,1,29,1,19
10,1,76,1,29,12,228
10,1,77,1,29,2,38
10,1,47,1,29,6,114
10,1,25,2,29,3,57
10,1,26,2,29,1,19
10,1,60,1,29,3,57
10,1,61,1,29,6,114
10,1,94,1,29,6,114
10,1,101,1,29,5,95
10,1,102,1,29,7,133
10,1,103,1,29,5,95
10,1,77,2,29,2,38
10,1,108,1,29,3,57
10,1,78,2,29,2,38
10,1,76,2,29,1,19
10,1,107,1,29,2,38
10,1,81,1,29,3,57
10,1,85,1,29,3,57
10,1,86,1,29,6,114
10,1,59,2,29,1,19
10,1,8,1,29,2,38
10,1,33,1,29,2,38
10,1,31,1,29,1,19
10,1,35,1,29,4,76
10,1,21,1,29,2,38
10,1,19,1,29,2,38
10,1,24,1,29,1,19
10,2,127,1,29,6,114
10,2,119,1,29,3,57
10,2,117,1,29,2,38
10,2,118,1,29,6,114
10,2,122,1,29,7,133
10,2,129,2,29,7,133
10,2,126,2,29,5,95
